sourceFile,description,amount,type,category,subcategory
bofa-credit-card.csv,STARBUCKS STORE 08432,11.5,debit,Dining,Coffee Shop
bofa-credit-card.csv,CVS PHARMACY,28.9,debit,Health,Pharmacy
bofa-credit-card.csv,DOORDASH*DOORDASH,34.8,debit,Dining,Food Delivery
bofa-credit-card.csv,BEST BUY 00287,229.99,debit,Shopping,Electronics
bofa-credit-card.csv,DELTA AIR LINES TICKET,389,debit,Travel,Flight
bofa-credit-card.csv,MARRIOTT SAN JOSE CONF CTR,312,debit,Travel,Hotel
bofa-credit-card.csv,OAK & VINE RESTAURANT,94.5,debit,Dining,Restaurant
bofa-credit-card.csv,AMAZON.COM OFFICE SUPPLIES,67.89,debit,Shopping,Online Retail
bofa-credit-card.csv,ASPEN DENTAL ASSOCIATES,425,debit,Health,Dentist
bofa-credit-card.csv,DELTA AIR LINES TICKET,445,debit,Travel,Flight
bofa-credit-card.csv,HILTON GARDEN INN,289,debit,Travel,Hotel
bofa-credit-card.csv,MARKET BISTRO RESTAURANT,112.4,debit,Dining,Restaurant
bofa-credit-card.csv,AMAZON.COM*9XM2K1PR,58.44,debit,Shopping,Online Retail
bofa-credit-card.csv,DR SARAH CHEN MD OFFICE,250,debit,Health,Doctor/Medical
bofa-credit-card.csv,GITHUB INC,100,debit,Subscriptions,Software/SaaS
bofa-credit-card.csv,VISION SOURCE EYE CARE,195,debit,Health,Vision
bofa-credit-card.csv,DELTA AIR LINES TICKET,512,debit,Travel,Flight
bofa-credit-card.csv,WESTIN HOTEL,398,debit,Travel,Hotel
bofa-credit-card.csv,TASTE OF ITALY RISTORANTE,87.6,debit,Dining,Restaurant
bofa-credit-card.csv,AMAZON.COM*4PT8N2VX,142.33,debit,Shopping,Online Retail
bofa-credit-card.csv,NOTION LABS INC,96,debit,Subscriptions,Software/SaaS
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,87.43,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,68.2,debit,Transport,Gas Station
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,AMAZON.COM*2K7LM9PQ4,42.99,debit,Shopping,Online Retail
chase-checking.csv,UBER* TRIP,14.75,debit,Transport,Rideshare
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,CVS PHARMACY #7824,23.58,debit,Health,Pharmacy
chase-checking.csv,STARBUCKS #08432,6.75,debit,Dining,Coffee Shop
chase-checking.csv,PG&E ELECTRIC BILL,142.18,debit,Housing,Utilities
chase-checking.csv,TRADER JOE S #123,63.41,debit,Groceries,Specialty Food
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,AMZN MKTP US*3R9KP REFUND,18,credit,Shopping,Online Retail
chase-checking.csv,CHIPOTLE MEXICAN GRILL,12.85,debit,Dining,Fast Food
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,INTEREST PAYMENT,4.21,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,91.17,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,72.4,debit,Transport,Gas Station
chase-checking.csv,HULU,17.99,debit,Subscriptions,Streaming
chase-checking.csv,AMAZON.COM*9X2MN5TR8,134,debit,Shopping,Online Retail
chase-checking.csv,LYFT *RIDE MON 5PM,11.5,debit,Transport,Rideshare
chase-checking.csv,VALENTIN RESTAURANT,98,debit,Dining,Restaurant
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,TARGET 00024831,57.32,debit,Shopping,Department Store
chase-checking.csv,CHEESECAKE FACTORY,78.9,debit,Dining,Restaurant
chase-checking.csv,PG&E ELECTRIC BILL,138.55,debit,Housing,Utilities
chase-checking.csv,TRADER JOE S #123,55.88,debit,Groceries,Specialty Food
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,CVS PHARMACY #7824,14.29,debit,Health,Pharmacy
chase-checking.csv,INTEREST PAYMENT,4.35,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,79.65,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,AMAZON.COM*7K4JL2QP1,29.99,debit,Shopping,Online Retail
chase-checking.csv,UBER EATS,34.2,debit,Dining,Food Delivery
chase-checking.csv,STARBUCKS #08432,7.25,debit,Dining,Coffee Shop
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,COSTCO WHSE #0472,187.43,debit,Groceries,Warehouse Club
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,PG&E ELECTRIC BILL,138.55,debit,Housing,Utilities
chase-checking.csv,TRADER JOE S #123,68.92,debit,Groceries,Specialty Food
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,APPLE.COM/BILL,2.99,debit,Subscriptions,Software/SaaS
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,VENMO PAYMENT,80,debit,Transfer,Transfer
chase-checking.csv,INTEREST PAYMENT,4.18,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,82.33,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,69.9,debit,Transport,Gas Station
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,STATE TAX REFUND,812,credit,Income,Tax Refund
chase-checking.csv,AMAZON.COM*3P8NX7YR2,56.78,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,6.75,debit,Dining,Coffee Shop
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,TRADER JOE S #123,61.2,debit,Groceries,Specialty Food
chase-checking.csv,PG&E ELECTRIC BILL,88.92,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,LYFT *RIDE,18.9,debit,Transport,Rideshare
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,WALGREENS STORE #4201,31.47,debit,Health,Pharmacy
chase-checking.csv,INTEREST PAYMENT,4.42,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,94.67,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,67.9,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM*5H2KL9MQ7,78.99,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,7.5,debit,Dining,Coffee Shop
chase-checking.csv,TRADER JOE S #123,72.14,debit,Groceries,Specialty Food
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,CHIPOTLE MEXICAN GRILL,14.2,debit,Dining,Fast Food
chase-checking.csv,PG&E ELECTRIC BILL,91.1,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,TARGET 00024831,67.44,debit,Shopping,Department Store
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,TRADER JOE S #123,55.3,debit,Groceries,Specialty Food
chase-checking.csv,INTEREST PAYMENT,4.61,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,88.91,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,74.2,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM PRIME MEMBERSHIP,139,debit,Subscriptions,Streaming
chase-checking.csv,STARBUCKS #08432,6.25,debit,Dining,Coffee Shop
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,TRADER JOE S #123,65.77,debit,Groceries,Specialty Food
chase-checking.csv,AMAZON.COM*8Q3NV5WP1,45.33,debit,Shopping,Online Retail
chase-checking.csv,PG&E ELECTRIC BILL,118.43,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,UBER EATS,28.5,debit,Dining,Food Delivery
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,INTEREST PAYMENT,4.55,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,102.48,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,TOTAL WINE & MORE,48.75,debit,Entertainment,Nightlife
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,AMAZON.COM*1L6PQ2TK9,33.47,debit,Shopping,Online Retail
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,71.6,debit,Transport,Gas Station
chase-checking.csv,STARBUCKS #08432,7,debit,Dining,Coffee Shop
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,TRADER JOE S #123,70.33,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,PG&E ELECTRIC BILL,158.92,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,TARGET 00024831,44.22,debit,Shopping,Department Store
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,CVS PHARMACY #7824,22.4,debit,Health,Pharmacy
chase-checking.csv,INTEREST PAYMENT,4.72,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,85.6,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,69.4,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM*4R7MN8PQ3,127.5,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,7.25,debit,Dining,Coffee Shop
chase-checking.csv,TRADER JOE S #123,75.44,debit,Groceries,Specialty Food
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,CVS PHARMACY #7824,18.75,debit,Health,Pharmacy
chase-checking.csv,UBER EATS,35.8,debit,Dining,Food Delivery
chase-checking.csv,PG&E ELECTRIC BILL,172.3,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,TRADER JOE S #123,62.1,debit,Groceries,Specialty Food
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,CHIPOTLE MEXICAN GRILL,13.9,debit,Dining,Fast Food
chase-checking.csv,INTEREST PAYMENT,4.83,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,92.28,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,66.8,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM*9W2PK5QR6,89.99,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,7.75,debit,Dining,Coffee Shop
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,TRADER JOE S #123,58.6,debit,Groceries,Specialty Food
chase-checking.csv,PG&E ELECTRIC BILL,118.75,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,COSTCO WHSE #0472,156.78,debit,Groceries,Warehouse Club
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,WALGREENS STORE #4201,28.5,debit,Health,Pharmacy
chase-checking.csv,INTEREST PAYMENT,5.1,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,89.4,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,73.3,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM*6T4NM2KW8,67.44,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,7.75,debit,Dining,Coffee Shop
chase-checking.csv,TRADER JOE S #123,77.22,debit,Groceries,Specialty Food
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,CHIPOTLE MEXICAN GRILL,14.75,debit,Dining,Fast Food
chase-checking.csv,TARGET 00024831,88.55,debit,Shopping,Department Store
chase-checking.csv,PG&E ELECTRIC BILL,102.18,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,CVS PHARMACY #7824,42.18,debit,Health,Pharmacy
chase-checking.csv,INTEREST PAYMENT,5.24,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,108.3,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,72.1,debit,Transport,Gas Station
chase-checking.csv,AMAZON.COM*2P5KQ9TN4,156.78,debit,Shopping,Online Retail
chase-checking.csv,STARBUCKS #08432,7.25,debit,Dining,Coffee Shop
chase-checking.csv,TRADER JOE S #123,88.4,debit,Groceries,Specialty Food
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,CHIPOTLE MEXICAN GRILL,14.9,debit,Dining,Fast Food
chase-checking.csv,PG&E ELECTRIC BILL,121.44,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,TRADER JOE S #123,143.6,debit,Groceries,Specialty Food
chase-checking.csv,TARGET 00024831,224.88,debit,Shopping,Department Store
chase-checking.csv,INTEREST PAYMENT,5.35,credit,Income,Interest
chase-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
chase-checking.csv,WHOLEFDS #10 MARKET ST,108.55,debit,Groceries,Specialty Food
chase-checking.csv,NETFLIX.COM,15.49,debit,Subscriptions,Streaming
chase-checking.csv,DIRECT DEPOSIT EMPLOYER PAYROLL,3500,credit,Income,Payroll
chase-checking.csv,YEAR END BONUS,1000,credit,Income,Bonus
chase-checking.csv,AMAZON.COM*8N3LQ7PK5,287.44,debit,Shopping,Online Retail
chase-checking.csv,SHELL OIL 57442 SAN FRANCISCO CA,70.8,debit,Transport,Gas Station
chase-checking.csv,STARBUCKS #08432,9.5,debit,Dining,Coffee Shop
chase-checking.csv,TRADER JOE S #123,95.2,debit,Groceries,Specialty Food
chase-checking.csv,SPOTIFY USA,9.99,debit,Subscriptions,Streaming
chase-checking.csv,ONLINE TRANSFER TO SAV ...4821,500,debit,Transfer,Transfer
chase-checking.csv,CHIPOTLE MEXICAN GRILL,16.4,debit,Dining,Fast Food
chase-checking.csv,PG&E ELECTRIC BILL,145.33,debit,Housing,Utilities
chase-checking.csv,PLANET FITNESS 0032,24.99,debit,Health,Gym
chase-checking.csv,WHOLEFDS #10 MARKET ST,178.4,debit,Groceries,Specialty Food
chase-checking.csv,AT&T *PAYMENT,89,debit,Housing,Phone Bill
chase-checking.csv,TARGET 00024831,112.33,debit,Shopping,Department Store
chase-checking.csv,INTEREST PAYMENT,5.48,credit,Income,Interest
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,CHARITY WATER DONATION,50,debit,Other,Donation
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,AMERICAN RED CROSS DONATION,100,debit,Other,Donation
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,COUNTY PROPERTY TAX PAYMENT,2200,debit,Other,Property Tax
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,2200,credit,Income,Freelance
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1800,credit,Income,Freelance
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,COUNTY PROPERTY TAX PAYMENT,2200,debit,Other,Property Tax
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,CHARITY WATER DONATION,50,debit,Other,Donation
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,2000,credit,Income,Freelance
chase-checking.csv,DOCTORS MEDICAL GROUP,180,debit,Health,Doctor/Medical
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
chase-checking.csv,ACH CREDIT DESIGNCO CLIENT PAYMENT,1500,credit,Income,Freelance
chase-checking.csv,AMERICAN RED CROSS DONATION,150,debit,Other,Donation
chase-checking.csv,BRIGHT HORIZONS CHILDCARE,950,debit,Childcare,Daycare
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,87.43,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,68.2,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,42.99,debit,Shopping,Online Retail
credit-union-checking.csv,UBER TRIP,14.75,debit,Transport,Rideshare
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CVS PHARMACY,23.58,debit,Health,Pharmacy
credit-union-checking.csv,STARBUCKS,6.75,debit,Dining,Coffee Shop
credit-union-checking.csv,PG&E,142.18,debit,Housing,Utilities
credit-union-checking.csv,TRADER JOES,63.41,debit,Groceries,Specialty Food
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,AMAZON REFUND,18,credit,Shopping,Online Retail
credit-union-checking.csv,CHIPOTLE,12.85,debit,Dining,Fast Food
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,INTEREST EARNED,4.21,credit,Income,Interest
credit-union-checking.csv,RENTER INSURANCE ALLSTATE,125,debit,Housing,Insurance
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,91.17,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,72.4,debit,Transport,Gas Station
credit-union-checking.csv,HULU,17.99,debit,Subscriptions,Streaming
credit-union-checking.csv,AMAZON.COM,134,debit,Shopping,Online Retail
credit-union-checking.csv,LYFT,11.5,debit,Transport,Rideshare
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,TARGET,57.32,debit,Shopping,Department Store
credit-union-checking.csv,CHEESECAKE FACTORY,78.9,debit,Dining,Restaurant
credit-union-checking.csv,COMCAST,109.99,debit,Housing,Internet/Cable
credit-union-checking.csv,TRADER JOES,55.88,debit,Groceries,Specialty Food
credit-union-checking.csv,ZELLE PAYMENT TO ALEX,650,debit,Transfer,Transfer
credit-union-checking.csv,CVS PHARMACY,14.29,debit,Health,Pharmacy
credit-union-checking.csv,DOORDASH,9.99,debit,Dining,Food Delivery
credit-union-checking.csv,INTEREST EARNED,3.98,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,79.65,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,68.8,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,29.99,debit,Shopping,Online Retail
credit-union-checking.csv,UBER EATS,34.2,debit,Dining,Food Delivery
credit-union-checking.csv,STARBUCKS,7.25,debit,Dining,Coffee Shop
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,COSTCO,187.43,debit,Groceries,Warehouse Club
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,PG&E,138.55,debit,Housing,Utilities
credit-union-checking.csv,TRADER JOES,68.92,debit,Groceries,Specialty Food
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
