sourceFile,description,amount,type,category,subcategory
credit-union-checking.csv,APPLE.COM/BILL,2.99,debit,Subscriptions,Software/SaaS
credit-union-checking.csv,SIDE JOB PAYMENT,850,credit,Income,Side Income
credit-union-checking.csv,INTEREST EARNED,4.44,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,82.33,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,67.8,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,44.99,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,6.75,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,65.2,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CHIPOTLE,14.4,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,82.44,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,WALGREENS,31.47,debit,Health,Pharmacy
credit-union-checking.csv,LYFT,12.5,debit,Transport,Rideshare
credit-union-checking.csv,INTEREST EARNED,4.35,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,88.4,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,67.2,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,44.99,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7.25,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,72.15,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,UBER EATS,32.5,debit,Dining,Food Delivery
credit-union-checking.csv,PG&E,91.1,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,TARGET,78.44,debit,Shopping,Department Store
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,TRADER JOES,55.3,debit,Groceries,Specialty Food
credit-union-checking.csv,INTEREST EARNED,4.52,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,90.15,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,73.4,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,38.99,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,6.5,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,68.3,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,SIDE JOB PAYMENT,950,credit,Income,Side Income
credit-union-checking.csv,CHIPOTLE,15.2,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,118.43,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,LYFT,16.8,debit,Transport,Rideshare
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,UBER EATS,27.4,debit,Dining,Food Delivery
credit-union-checking.csv,INTEREST EARNED,4.68,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,95.5,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,75.2,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,89.44,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,71.88,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CHIPOTLE,14.85,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,158.92,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,TARGET,66.33,debit,Shopping,Department Store
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,CVS PHARMACY,22.4,debit,Health,Pharmacy
credit-union-checking.csv,INTEREST EARNED,4.77,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,88.9,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,71.3,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,145,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7.25,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,75.44,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,UBER EATS,35.8,debit,Dining,Food Delivery
credit-union-checking.csv,PG&E,172.3,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,TRADER JOES,62.1,debit,Groceries,Specialty Food
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,STARBUCKS,8.5,debit,Dining,Coffee Shop
credit-union-checking.csv,INTEREST EARNED,4.93,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,83.2,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,67.8,debit,Transport,Gas Station
credit-union-checking.csv,SIDE JOB PAYMENT,925,credit,Income,Side Income
credit-union-checking.csv,AMAZON.COM,34.99,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7.5,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,58.66,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CHIPOTLE,15.4,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,135.75,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,COSTCO WHSE,178.33,debit,Groceries,Warehouse Club
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,CVS PHARMACY,28.5,debit,Health,Pharmacy
credit-union-checking.csv,INTEREST EARNED,5.1,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,90.45,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,73.9,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,67.44,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7.75,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,80.22,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,TARGET,88.55,debit,Shopping,Department Store
credit-union-checking.csv,PG&E,102.18,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,LYFT,19.2,debit,Transport,Rideshare
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,CVS PHARMACY,42.18,debit,Health,Pharmacy
credit-union-checking.csv,INTEREST EARNED,5.24,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,108.3,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,72.1,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,156.78,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,7.25,debit,Dining,Coffee Shop
credit-union-checking.csv,TRADER JOES,88.4,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CHIPOTLE,14.9,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,121.44,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,TRADER JOES,143.6,debit,Groceries,Specialty Food
credit-union-checking.csv,TARGET,224.88,debit,Shopping,Department Store
credit-union-checking.csv,INTEREST EARNED,5.35,credit,Income,Interest
credit-union-checking.csv,RENT PAYMENT - OAKWOOD APTS,1850,debit,Housing,Rent
credit-union-checking.csv,PAYROLL DIRECT DEPOSIT ACME CORP,3500,credit,Income,Payroll
credit-union-checking.csv,WHOLEFDS MARKET,112.5,debit,Groceries,Specialty Food
credit-union-checking.csv,NETFLIX,15.49,debit,Subscriptions,Streaming
credit-union-checking.csv,SHELL OIL 57442,70.8,debit,Transport,Gas Station
credit-union-checking.csv,AMAZON.COM,287.44,debit,Shopping,Online Retail
credit-union-checking.csv,STARBUCKS,9.5,debit,Dining,Coffee Shop
credit-union-checking.csv,SIDE JOB PAYMENT,875,credit,Income,Side Income
credit-union-checking.csv,TRADER JOES,95.2,debit,Groceries,Specialty Food
credit-union-checking.csv,SPOTIFY,9.99,debit,Subscriptions,Streaming
credit-union-checking.csv,TRANSFER TO SAVINGS,500,debit,Transfer,Transfer
credit-union-checking.csv,CHIPOTLE,16.4,debit,Dining,Fast Food
credit-union-checking.csv,PG&E,145.33,debit,Housing,Utilities
credit-union-checking.csv,PLANET FITNESS,24.99,debit,Health,Gym
credit-union-checking.csv,WHOLEFDS MARKET,178.4,debit,Groceries,Specialty Food
credit-union-checking.csv,AT&T WIRELESS,89,debit,Housing,Phone Bill
credit-union-checking.csv,TARGET,144.55,debit,Shopping,Department Store
credit-union-checking.csv,INTEREST EARNED,5.48,credit,Income,Interest
monzo-uk.csv,Tesco Express,12.45,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.8,debit,Dining,Coffee Shop
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Deliveroo,22.9,debit,Dining,Food Delivery
monzo-uk.csv,Amazon,34.99,debit,Shopping,Online Retail
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Sainsbury's,45.32,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,4.5,debit,Dining,Coffee Shop
monzo-uk.csv,Shell,58.4,debit,Transport,Gas Station
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,28.75,debit,Groceries,Specialty Food
monzo-uk.csv,Monzo Flex,250,credit,Transfer,Transfer
monzo-uk.csv,Tesco Express,14.9,debit,Groceries,Supermarket
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Amazon,67.5,debit,Shopping,Online Retail
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Sainsbury's,52.18,debit,Groceries,Supermarket
monzo-uk.csv,Deliveroo,19.5,debit,Dining,Food Delivery
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Costa Coffee,4.75,debit,Dining,Coffee Shop
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,M&S Food,31.4,debit,Groceries,Specialty Food
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,Restaurant 1847,88,debit,Dining,Restaurant
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Tesco,61.22,debit,Groceries,Supermarket
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Amazon,22,debit,Shopping,Online Retail
monzo-uk.csv,Tesco Express,16.4,debit,Groceries,Supermarket
monzo-uk.csv,Deliveroo,21.8,debit,Dining,Food Delivery
monzo-uk.csv,Costa Coffee,5.25,debit,Dining,Coffee Shop
monzo-uk.csv,Sainsbury's,45.2,debit,Groceries,Supermarket
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,14.9,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.8,debit,Dining,Coffee Shop
monzo-uk.csv,Deliveroo,22.5,debit,Dining,Food Delivery
monzo-uk.csv,Amazon,34.99,debit,Shopping,Online Retail
monzo-uk.csv,Costa Coffee,4.75,debit,Dining,Coffee Shop
monzo-uk.csv,Sainsbury's,52.4,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,31.4,debit,Groceries,Specialty Food
monzo-uk.csv,Tesco,61.22,debit,Groceries,Supermarket
monzo-uk.csv,Deliveroo,19.5,debit,Dining,Food Delivery
monzo-uk.csv,Amazon,22,debit,Shopping,Online Retail
monzo-uk.csv,Uber Eats,18.9,debit,Dining,Food Delivery
monzo-uk.csv,Costa Coffee,5.25,debit,Dining,Coffee Shop
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,12.45,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.5,debit,Dining,Coffee Shop
monzo-uk.csv,Sainsbury's,48.3,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,67.5,debit,Shopping,Online Retail
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,4.5,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,28.75,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,24.8,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,55.3,debit,Groceries,Supermarket
monzo-uk.csv,Uber Eats,21.5,debit,Dining,Food Delivery
monzo-uk.csv,Restaurant 1847,88,debit,Dining,Restaurant
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,14.9,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,7.2,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,44.99,debit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,52.18,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,5,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,33.6,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,19.5,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,48.2,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.8,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,29.99,debit,Shopping,Online Retail
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,13.6,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.25,debit,Dining,Coffee Shop
monzo-uk.csv,Sainsbury's,55.4,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,4.75,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,Deliveroo,28.4,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,62.1,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,34.99,debit,Shopping,Online Retail
monzo-uk.csv,Restaurant,65,debit,Dining,Restaurant
monzo-uk.csv,M&S Food,41.8,debit,Groceries,Specialty Food
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,12.45,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.8,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,89.99,debit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,47.3,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,5.25,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,35.6,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,31.5,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,58.4,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,22,debit,Shopping,Online Retail
monzo-uk.csv,Restaurant,78.5,debit,Dining,Restaurant
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,15.4,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,7,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,145,debit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,61.3,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,4.5,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,38.9,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,25.8,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,53.2,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,67.5,debit,Shopping,Online Retail
monzo-uk.csv,Pret A Manger,6.75,debit,Dining,Coffee Shop
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,13.85,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.5,debit,Dining,Coffee Shop
monzo-uk.csv,Sainsbury's,54.8,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,5,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,Amazon,44.99,debit,Shopping,Online Retail
monzo-uk.csv,M&S Food,32.4,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,22.9,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,69.4,debit,Groceries,Supermarket
monzo-uk.csv,Uber Eats,18.5,debit,Dining,Food Delivery
monzo-uk.csv,Amazon,38.99,debit,Shopping,Online Retail
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,14.9,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,6.8,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,78.99,debit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,58.2,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,5.5,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,41.6,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,33.5,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,71.2,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,55,debit,Shopping,Online Retail
monzo-uk.csv,Uber Eats,24.8,debit,Dining,Food Delivery
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,16.4,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,7.5,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,245,credit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,78.5,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,5.25,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,55.8,debit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,38.5,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,91.4,debit,Groceries,Supermarket
monzo-uk.csv,Amazon,189.99,credit,Shopping,Online Retail
monzo-uk.csv,Marks & Spencer,120,credit,Shopping,Clothing
monzo-uk.csv,Pret A Manger,8.25,debit,Dining,Coffee Shop
monzo-uk.csv,RENT - LANDLORD,1200,debit,Housing,Rent
monzo-uk.csv,EMPLOYER SALARY,2800,credit,Income,Payroll
monzo-uk.csv,Tesco Express,18.4,debit,Groceries,Supermarket
monzo-uk.csv,Pret A Manger,8.5,debit,Dining,Coffee Shop
monzo-uk.csv,Amazon,312,credit,Shopping,Online Retail
monzo-uk.csv,Sainsbury's,102.4,debit,Groceries,Supermarket
monzo-uk.csv,Netflix,10.99,debit,Subscriptions,Streaming
monzo-uk.csv,Spotify,9.99,debit,Subscriptions,Streaming
monzo-uk.csv,Costa Coffee,6,debit,Dining,Coffee Shop
monzo-uk.csv,Oyster / TfL,34.1,debit,Transport,Public Transit
monzo-uk.csv,Gym Membership,40,debit,Health,Gym
monzo-uk.csv,M&S Food,88.5,credit,Groceries,Specialty Food
monzo-uk.csv,Deliveroo,45.8,debit,Dining,Food Delivery
monzo-uk.csv,Tesco,125.4,credit,Groceries,Supermarket
monzo-uk.csv,Amazon,178,credit,Shopping,Online Retail
monzo-uk.csv,Restaurant,195,credit,Dining,Restaurant
monzo-uk.csv,Pret A Manger,7.75,debit,Dining,Coffee Shop
